Img_Label,Val
01-05 10.17.13.jpg_Top,575
01-05 10.17.13.jpg_Left,129
01-05 10.17.13.jpg_Width,78
01-05 10.17.13.jpg_Height,78
01-07 12.56.08.jpg_Top,70
01-07 12.56.08.jpg_Left,755
01-07 12.56.08.jpg_Width,67
01-07 12.56.08.jpg_Height,67
01-09 01.37.10.jpg_Top,348
01-09 01.37.10.jpg_Left,836
01-09 01.37.10.jpg_Width,44
01-09 01.37.10.jpg_Height,44
01-12 11.53.49.jpg_Top,248
01-12 11.53.49.jpg_Left,8
01-12 11.53.49.jpg_Width,53
01-12 11.53.49.jpg_Height,53
01-16 04.07.18.jpg_Top,211
01-16 04.07.18.jpg_Left,1
01-16 04.07.18.jpg_Width,36
01-16 04.07.18.jpg_Height,36
01-18 12.43.47.jpg_Top,271
01-18 12.43.47.jpg_Left,279
01-18 12.43.47.jpg_Width,47
01-18 12.43.47.jpg_Height,47
01-20 01.05.58.jpg_Top,305
01-20 01.05.58.jpg_Left,253
01-20 01.05.58.jpg_Width,41
01-20 01.05.58.jpg_Height,41
01-20 01.06.34.jpg_Top,333
01-20 01.06.34.jpg_Left,390
01-20 01.06.34.jpg_Width,35
01-20 01.06.34.jpg_Height,35
01-20 01.32.29.jpg_Top,317
01-20 01.32.29.jpg_Left,313
01-20 01.32.29.jpg_Width,43
01-20 01.32.29.jpg_Height,43
01-21 04.22.50.jpg_Top,218
01-21 04.22.50.jpg_Left,992
01-21 04.22.50.jpg_Width,98
01-21 04.22.50.jpg_Height,98
01-22 01.19.57.jpg_Top,303
01-22 01.19.57.jpg_Left,278
01-22 01.19.57.jpg_Width,46
01-22 01.19.57.jpg_Height,46
01-22 03.25.51.jpg_Top,295
01-22 03.25.51.jpg_Left,343
01-22 03.25.51.jpg_Width,62
01-22 03.25.51.jpg_Height,62
01-22 04.37.49.jpg_Top,411
01-22 04.37.49.jpg_Left,184
01-22 04.37.49.jpg_Width,34
01-22 04.37.49.jpg_Height,34
01-22 05.25.41.jpg_Top,272
01-22 05.25.41.jpg_Left,305
01-22 05.25.41.jpg_Width,50
01-22 05.25.41.jpg_Height,50
01-22 10.32.16.jpg_Top,353
01-22 10.32.16.jpg_Left,357
01-22 10.32.16.jpg_Width,34
01-22 10.32.16.jpg_Height,34
01-22 10.59.21.jpg_Top,334
01-22 10.59.21.jpg_Left,251
01-22 10.59.21.jpg_Width,38
01-22 10.59.21.jpg_Height,38
01-22 11.33.13.jpg_Top,292
01-22 11.33.13.jpg_Left,122
01-22 11.33.13.jpg_Width,49
01-22 11.33.13.jpg_Height,49
01-22 12.17.24.jpg_Top,322
01-22 12.17.24.jpg_Left,343
01-22 12.17.24.jpg_Width,42
01-22 12.17.24.jpg_Height,42
01-25 08.51.48.jpg_Top,277
01-25 08.51.48.jpg_Left,154
01-25 08.51.48.jpg_Width,50
01-25 08.51.48.jpg_Height,50
01-25 11.35.56.jpg_Top,279
01-25 11.35.56.jpg_Left,100
01-25 11.35.56.jpg_Width,49
01-25 11.35.56.jpg_Height,49
01-29 02.50.53.jpg_Top,242
01-29 02.50.53.jpg_Left,6
01-29 02.50.53.jpg_Width,50
01-29 02.50.53.jpg_Height,50
01-29 11.18.42.jpg_Top,292
01-29 11.18.42.jpg_Left,258
01-29 11.18.42.jpg_Width,39
01-29 11.18.42.jpg_Height,39
01-29 12.09.50.jpg_Top,285
01-29 12.09.50.jpg_Left,41
01-29 12.09.50.jpg_Width,47
01-29 12.09.50.jpg_Height,47
01-29 12.59.26.jpg_Top,244
01-29 12.59.26.jpg_Left,68
01-29 12.59.26.jpg_Width,66
01-29 12.59.26.jpg_Height,66
01-30 03.23.51.jpg_Top,216
01-30 03.23.51.jpg_Left,829
01-30 03.23.51.jpg_Width,48
01-30 03.23.51.jpg_Height,48
01-30 12.04.51.jpg_Top,328
01-30 12.04.51.jpg_Left,1141
01-30 12.04.51.jpg_Width,41
01-30 12.04.51.jpg_Height,41
02-15 12.12.21.jpg_Top,247
02-15 12.12.21.jpg_Left,227
02-15 12.12.21.jpg_Width,61
02-15 12.12.21.jpg_Height,61
02-19 01.38.35.jpg_Top,321
02-19 01.38.35.jpg_Left,328
02-19 01.38.35.jpg_Width,37
02-19 01.38.35.jpg_Height,37
02-19 01.39.03.jpg_Top,187
02-19 01.39.03.jpg_Left,230
02-19 01.39.03.jpg_Width,103
02-19 01.39.03.jpg_Height,103
02-19 01.40.48.jpg_Top,312
02-19 01.40.48.jpg_Left,218
02-19 01.40.48.jpg_Width,56
02-19 01.40.48.jpg_Height,56
02-20 02.58.50.jpg_Top,275
02-20 02.58.50.jpg_Left,413
02-20 02.58.50.jpg_Width,45
02-20 02.58.50.jpg_Height,45
02-20 09.51.05.jpg_Top,311
02-20 09.51.05.jpg_Left,366
02-20 09.51.05.jpg_Width,42
02-20 09.51.05.jpg_Height,42
02-20 10.00.38.jpg_Top,0
02-20 10.00.38.jpg_Left,0
02-20 10.00.38.jpg_Width,0
02-20 10.00.38.jpg_Height,0
02-20 10.00.50.jpg_Top,331
02-20 10.00.50.jpg_Left,348
02-20 10.00.50.jpg_Width,38
02-20 10.00.50.jpg_Height,38
02-20 10.01.55.jpg_Top,303
02-20 10.01.55.jpg_Left,407
02-20 10.01.55.jpg_Width,41
02-20 10.01.55.jpg_Height,41
02-24 02.29.25.jpg_Top,413
02-24 02.29.25.jpg_Left,299
02-24 02.29.25.jpg_Width,36
02-24 02.29.25.jpg_Height,36
02-24 05.19.55.jpg_Top,390
02-24 05.19.55.jpg_Left,300
02-24 05.19.55.jpg_Width,49
02-24 05.19.55.jpg_Height,49
02-25 13.28.11.jpg_Top,376
02-25 13.28.11.jpg_Left,1169
02-25 13.28.11.jpg_Width,45
02-25 13.28.11.jpg_Height,45
02-25 13.28.14.jpg_Top,361
02-25 13.28.14.jpg_Left,1371
02-25 13.28.14.jpg_Width,54
02-25 13.28.14.jpg_Height,54
02-25 13.28.44.jpg_Top,705
02-25 13.28.44.jpg_Left,1406
02-25 13.28.44.jpg_Width,70
02-25 13.28.44.jpg_Height,70
02-25 13.32.19.jpg_Top,398
02-25 13.32.19.jpg_Left,1467
02-25 13.32.19.jpg_Width,45
02-25 13.32.19.jpg_Height,45
02-25 13.32.33.jpg_Top,716
02-25 13.32.33.jpg_Left,1644
02-25 13.32.33.jpg_Width,88
02-25 13.32.33.jpg_Height,88
02-25 14.21.14.jpg_Top,381
02-25 14.21.14.jpg_Left,407
02-25 14.21.14.jpg_Width,40
02-25 14.21.14.jpg_Height,40
02-25 14.24.43.jpg_Top,327
02-25 14.24.43.jpg_Left,109
02-25 14.24.43.jpg_Width,56
02-25 14.24.43.jpg_Height,56
02-25 15.17.37.jpg_Top,340
02-25 15.17.37.jpg_Left,440
02-25 15.17.37.jpg_Width,51
02-25 15.17.37.jpg_Height,51
02-25 15.58.25.jpg_Top,397
02-25 15.58.25.jpg_Left,505
02-25 15.58.25.jpg_Width,40
02-25 15.58.25.jpg_Height,40
02-25 16.10.28.jpg_Top,353
02-25 16.10.28.jpg_Left,308
02-25 16.10.28.jpg_Width,60
02-25 16.10.28.jpg_Height,60
02-25 16.21.01.jpg_Top,319
02-25 16.21.01.jpg_Left,278
02-25 16.21.01.jpg_Width,78
02-25 16.21.01.jpg_Height,78
03-01 10.01.10.jpg_Top,0
03-01 10.01.10.jpg_Left,0
03-01 10.01.10.jpg_Width,0
03-01 10.01.10.jpg_Height,0
03-02 01.14.45.jpg_Top,356
03-02 01.14.45.jpg_Left,246
03-02 01.14.45.jpg_Width,43
03-02 01.14.45.jpg_Height,43
03-02 01.20.10.jpg_Top,309
03-02 01.20.10.jpg_Left,998
03-02 01.20.10.jpg_Width,48
03-02 01.20.10.jpg_Height,48
03-02 05.33.26.jpg_Top,340
03-02 05.33.26.jpg_Left,288
03-02 05.33.26.jpg_Width,67
03-02 05.33.26.jpg_Height,67
03-03 01.06.01.jpg_Top,267
03-03 01.06.01.jpg_Left,783
03-03 01.06.01.jpg_Width,37
03-03 01.06.01.jpg_Height,37
03-03 11.41.09.jpg_Top,230
03-03 11.41.09.jpg_Left,200
03-03 11.41.09.jpg_Width,39
03-03 11.41.09.jpg_Height,39
03-04 05.40.31.jpg_Top,368
03-04 05.40.31.jpg_Left,41
03-04 05.40.31.jpg_Width,67
03-04 05.40.31.jpg_Height,67
03-04 11.24.23.jpg_Top,453
03-04 11.24.23.jpg_Left,1183
03-04 11.24.23.jpg_Width,39
03-04 11.24.23.jpg_Height,39
03-06 01.26.48.jpg_Top,339
03-06 01.26.48.jpg_Left,1121
03-06 01.26.48.jpg_Width,93
03-06 01.26.48.jpg_Height,93
03-06 03.53.39.jpg_Top,263
03-06 03.53.39.jpg_Left,429
03-06 03.53.39.jpg_Width,69
03-06 03.53.39.jpg_Height,69
03-07 02.32.39.jpg_Top,207
03-07 02.32.39.jpg_Left,326
03-07 02.32.39.jpg_Width,39
03-07 02.32.39.jpg_Height,39
03-08 11.43.24.jpg_Top,104
03-08 11.43.24.jpg_Left,69
03-08 11.43.24.jpg_Width,50
03-08 11.43.24.jpg_Height,50
03-09 05.03.00.jpg_Top,0
03-09 05.03.00.jpg_Left,0
03-09 05.03.00.jpg_Width,0
03-09 05.03.00.jpg_Height,0
03-10 01.33.38.jpg_Top,314
03-10 01.33.38.jpg_Left,344
03-10 01.33.38.jpg_Width,55
03-10 01.33.38.jpg_Height,55
03-10 03.16.32.jpg_Top,291
03-10 03.16.32.jpg_Left,20
03-10 03.16.32.jpg_Width,62
03-10 03.16.32.jpg_Height,62
03-10 03.20.12.jpg_Top,327
03-10 03.20.12.jpg_Left,310
03-10 03.20.12.jpg_Width,51
03-10 03.20.12.jpg_Height,51
03-10 11.21.16.jpg_Top,331
03-10 11.21.16.jpg_Left,390
03-10 11.21.16.jpg_Width,63
03-10 11.21.16.jpg_Height,63
03-15 03.36.02.jpg_Top,247
03-15 03.36.02.jpg_Left,194
03-15 03.36.02.jpg_Width,53
03-15 03.36.02.jpg_Height,53
03-15 04.05.49.jpg_Top,235
03-15 04.05.49.jpg_Left,47
03-15 04.05.49.jpg_Width,53
03-15 04.05.49.jpg_Height,53
03-16 04.32.03.jpg_Top,210
03-16 04.32.03.jpg_Left,49
03-16 04.32.03.jpg_Width,65
03-16 04.32.03.jpg_Height,65
03-17 04.09.46.jpg_Top,257
03-17 04.09.46.jpg_Left,42
03-17 04.09.46.jpg_Width,94
03-17 04.09.46.jpg_Height,94
03-17 12.06.45.jpg_Top,626
03-17 12.06.45.jpg_Left,560
03-17 12.06.45.jpg_Width,67
03-17 12.06.45.jpg_Height,67
03-17 12.27.00.jpg_Top,299
03-17 12.27.00.jpg_Left,104
03-17 12.27.00.jpg_Width,50
03-17 12.27.00.jpg_Height,50
03-17 12.27.32.jpg_Top,334
03-17 12.27.32.jpg_Left,155
03-17 12.27.32.jpg_Width,42
03-17 12.27.32.jpg_Height,42
03-17 12.29.28.jpg_Top,625
03-17 12.29.28.jpg_Left,560
03-17 12.29.28.jpg_Width,65
03-17 12.29.28.jpg_Height,65
03-17 12.30.12.jpg_Top,109
03-17 12.30.12.jpg_Left,72
03-17 12.30.12.jpg_Width,37
03-17 12.30.12.jpg_Height,37
03-17 12.38.31.jpg_Top,359
03-17 12.38.31.jpg_Left,717
03-17 12.38.31.jpg_Width,35
03-17 12.38.31.jpg_Height,35
03-29 14.59.18.jpg_Top,292
03-29 14.59.18.jpg_Left,1289
03-29 14.59.18.jpg_Width,302
03-29 14.59.18.jpg_Height,302
04-04 12.25.09.jpg_Top,319
04-04 12.25.09.jpg_Left,331
04-04 12.25.09.jpg_Width,56
04-04 12.25.09.jpg_Height,56
04-04 12.39.12.jpg_Top,351
04-04 12.39.12.jpg_Left,391
04-04 12.39.12.jpg_Width,40
04-04 12.39.12.jpg_Height,40
04-17 01.46.06.jpg_Top,497
04-17 01.46.06.jpg_Left,89
04-17 01.46.06.jpg_Width,119
04-17 01.46.06.jpg_Height,119
04-24 04.19.02.jpg_Top,105
04-24 04.19.02.jpg_Left,69
04-24 04.19.02.jpg_Width,45
04-24 04.19.02.jpg_Height,45
04-24 12.56.39.jpg_Top,0
04-24 12.56.39.jpg_Left,0
04-24 12.56.39.jpg_Width,0
04-24 12.56.39.jpg_Height,0
05-01 14.04.02.jpg_Top,571
05-01 14.04.02.jpg_Left,368
05-01 14.04.02.jpg_Width,53
05-01 14.04.02.jpg_Height,53
05-02 12.28.36.jpg_Top,622
05-02 12.28.36.jpg_Left,1274
05-02 12.28.36.jpg_Width,103
05-02 12.28.36.jpg_Height,103
05-08 11.13.32.jpg_Top,0
05-08 11.13.32.jpg_Left,0
05-08 11.13.32.jpg_Width,0
05-08 11.13.32.jpg_Height,0
05-09 09.23.54.jpg_Top,542
05-09 09.23.54.jpg_Left,288
05-09 09.23.54.jpg_Width,88
05-09 09.23.54.jpg_Height,88
05-12 12.08.40.jpg_Top,563
05-12 12.08.40.jpg_Left,436
05-12 12.08.40.jpg_Width,72
05-12 12.08.40.jpg_Height,72
05-12 12.10.06.jpg_Top,317
05-12 12.10.06.jpg_Left,102
05-12 12.10.06.jpg_Width,95
05-12 12.10.06.jpg_Height,95
05-19 15.49.29.jpg_Top,453
05-19 15.49.29.jpg_Left,286
05-19 15.49.29.jpg_Width,62
05-19 15.49.29.jpg_Height,62
05-19 18.08.45.jpg_Top,381
05-19 18.08.45.jpg_Left,1515
05-19 18.08.45.jpg_Width,88
05-19 18.08.45.jpg_Height,88
05-20 09.41.06.jpg_Top,420
05-20 09.41.06.jpg_Left,361
05-20 09.41.06.jpg_Width,77
05-20 09.41.06.jpg_Height,77
05-20 11.25.24.jpg_Top,528
05-20 11.25.24.jpg_Left,622
05-20 11.25.24.jpg_Width,49
05-20 11.25.24.jpg_Height,49
05-20 11.43.03.jpg_Top,474
05-20 11.43.03.jpg_Left,554
05-20 11.43.03.jpg_Width,92
05-20 11.43.03.jpg_Height,92
05-20 11.54.07.jpg_Top,535
05-20 11.54.07.jpg_Left,562
05-20 11.54.07.jpg_Width,51
05-20 11.54.07.jpg_Height,51
05-20 13.04.22.jpg_Top,445
05-20 13.04.22.jpg_Left,384
05-20 13.04.22.jpg_Width,74
05-20 13.04.22.jpg_Height,74
05-28 10.45.46.jpg_Top,591
05-28 10.45.46.jpg_Left,583
05-28 10.45.46.jpg_Width,45
05-28 10.45.46.jpg_Height,45
06-04 16.36.08.jpg_Top,597
06-04 16.36.08.jpg_Left,505
06-04 16.36.08.jpg_Width,47
06-04 16.36.08.jpg_Height,47
06-07 14.16.26.jpg_Top,592
06-07 14.16.26.jpg_Left,1364
06-07 14.16.26.jpg_Width,52
06-07 14.16.26.jpg_Height,52
06-08 10.29.03.jpg_Top,570
06-08 10.29.03.jpg_Left,1264
06-08 10.29.03.jpg_Width,59
06-08 10.29.03.jpg_Height,59
06-08 10.34.47.jpg_Top,395
06-08 10.34.47.jpg_Left,162
06-08 10.34.47.jpg_Width,125
06-08 10.34.47.jpg_Height,125
06-08 12.54.53.jpg_Top,0
06-08 12.54.53.jpg_Left,0
06-08 12.54.53.jpg_Width,0
06-08 12.54.53.jpg_Height,0
06-08 13.23.50.jpg_Top,632
06-08 13.23.50.jpg_Left,291
06-08 13.23.50.jpg_Width,68
06-08 13.23.50.jpg_Height,68
06-11 14.07.34.jpg_Top,502
06-11 14.07.34.jpg_Left,1499
06-11 14.07.34.jpg_Width,110
06-11 14.07.34.jpg_Height,110
08-08 17.07.48.jpg_Top,325
08-08 17.07.48.jpg_Left,993
08-08 17.07.48.jpg_Width,45
08-08 17.07.48.jpg_Height,45
08-10 17.07.24.jpg_Top,285
08-10 17.07.24.jpg_Left,993
08-10 17.07.24.jpg_Width,43
08-10 17.07.24.jpg_Height,43
08-10 18.26.21.jpg_Top,318
08-10 18.26.21.jpg_Left,139
08-10 18.26.21.jpg_Width,69
08-10 18.26.21.jpg_Height,69
08-12 09.27.24.jpg_Top,368
08-12 09.27.24.jpg_Left,94
08-12 09.27.24.jpg_Width,40
08-12 09.27.24.jpg_Height,40
08-12 09.49.38.jpg_Top,293
08-12 09.49.38.jpg_Left,203
08-12 09.49.38.jpg_Width,63
08-12 09.49.38.jpg_Height,63
08-12 10.02.54.jpg_Top,234
08-12 10.02.54.jpg_Left,5
08-12 10.02.54.jpg_Width,72
08-12 10.02.54.jpg_Height,72
08-13 15.51.38.jpg_Top,312
08-13 15.51.38.jpg_Left,237
08-13 15.51.38.jpg_Width,59
08-13 15.51.38.jpg_Height,59
08-13 16.10.39.jpg_Top,394
08-13 16.10.39.jpg_Left,371
08-13 16.10.39.jpg_Width,33
08-13 16.10.39.jpg_Height,33
08-13 16.27.30.jpg_Top,389
08-13 16.27.30.jpg_Left,324
08-13 16.27.30.jpg_Width,35
08-13 16.27.30.jpg_Height,35
08-20 12.05.21.jpg_Top,368
08-20 12.05.21.jpg_Left,1012
08-20 12.05.21.jpg_Width,60
08-20 12.05.21.jpg_Height,60
08-22 10.22.56.jpg_Top,442
08-22 10.22.56.jpg_Left,880
08-22 10.22.56.jpg_Width,45
08-22 10.22.56.jpg_Height,45
08-22 11.07.40.jpg_Top,445
08-22 11.07.40.jpg_Left,370
08-22 11.07.40.jpg_Width,39
08-22 11.07.40.jpg_Height,39
08-22 11.46.25.jpg_Top,457
08-22 11.46.25.jpg_Left,960
08-22 11.46.25.jpg_Width,41
08-22 11.46.25.jpg_Height,41
08-23 15.53.37.jpg_Top,350
08-23 15.53.37.jpg_Left,908
08-23 15.53.37.jpg_Width,45
08-23 15.53.37.jpg_Height,45
08-25 14.02.52.jpg_Top,0
08-25 14.02.52.jpg_Left,0
08-25 14.02.52.jpg_Width,0
08-25 14.02.52.jpg_Height,0
08-26 17.53.37.jpg_Top,358
08-26 17.53.37.jpg_Left,50
08-26 17.53.37.jpg_Width,64
08-26 17.53.37.jpg_Height,64
08-27 12.41.13.jpg_Top,384
08-27 12.41.13.jpg_Left,866
08-27 12.41.13.jpg_Width,41
08-27 12.41.13.jpg_Height,41
08-29 18.04.49.jpg_Top,447
08-29 18.04.49.jpg_Left,386
08-29 18.04.49.jpg_Width,38
08-29 18.04.49.jpg_Height,38